exp_bdiff,exp_avgvelo
0.179286927,0.112190813
0.189473684,0.122791519
0.199660441,0.127031802
0.217996604,0.144522968
0.248556876,0.157773852
0.270967742,0.169434629
0.297453311,0.185865724
0.317826825,0.18639576
0.348387097,0.191696113
0.368760611,0.193286219
0.399320883,0.19540636
0.419694397,0.198586572
0.450254669,0.201766784
0.468590832,0.199646643
0.499151104,0.200706714
0.519524618,0.199646643
0.55008489,0.201766784
0.568421053,0.19434629
0.598981324,0.205477032
0.619354839,0.199646643
0.64991511,0.20229682
0.670288625,0.196996466
0.698811545,0.199646643
0.719185059,0.193816254
0.751782683,0.194876325
0.768081494,0.186925795
0.802716469,0.186925795
0.81901528,0.185335689
0.849575552,0.185865724
0.869949066,0.177915194
0.900509338,0.172614841
0.920882852,0.17155477
1.000339559,0.158303887
1.100169779,0.143462898
0.16910017,0.109010601