BDiffs,AvgVelo
0.155,-0.16691179275512696
0.15997368421052632,-0.17714306116104125
0.16494736842105262,-0.1843337297439575
0.16992105263157894,-0.1891172409057617
0.17489473684210527,-0.1979456901550293
0.17986842105263157,-0.20199427604675294
0.1848421052631579,-0.2128925085067749
0.18981578947368422,-0.21658947467803955
0.1947894736842105,-0.22642731666564941
0.19976315789473684,-0.22401807308197022
0.20473684210526316,-0.24271044731140137
0.20971052631578946,-0.24183645248413085
0.21468421052631578,-0.2417694091796875
0.2196578947368421,-0.2495954990386963
0.2246315789473684,-0.24181911945343018
0.22960526315789476,-0.24769895076751708
0.23457894736842105,-0.2534998893737793
0.23955263157894735,-0.24321143627166747
0.2445263157894737,-0.2379129409790039
0.2495,-0.24744086265563964
0.2544736842105263,-0.18551058769226075
0.25944736842105265,-0.11539932489395141
0.26442105263157895,-0.1082494854927063
0.26939473684210524,-0.09437068104743958
0.2743684210526316,-0.07242203276808788
0.2793421052631579,-0.07048204773518449
0.2843157894736842,-0.06759273665291922
0.28928947368421054,-0.0571427646889744
0.29426315789473684,-0.056586603238347265
0.29923684210526313,-0.045308130622140674
0.3042105263157895,-0.053006968794915066
0.3091842105263158,-0.04478603760826396
0.3141578947368421,-0.04617124695298158
0.31913157894736843,-0.04132571445727531
0.32410526315789473,-0.03883086086757814
0.329078947368421,-0.04089159551617747
0.3340526315789474,-0.041120952933374116
0.3390263157894737,-0.03509596831104288
0.344,-0.0348662012072682
0.3489736842105263,-0.03414321517796708
0.3539473684210527,-0.03187930724752231
0.3589210526315789,-0.03510370012888905
0.36389473684210527,-0.03044559275776581
0.3688684210526316,-0.030927876337799923
0.37384210526315786,-0.029633483815430805
0.3788157894736842,-0.039967695706282384
0.38378947368421057,-0.03991189321282528
0.3887631578947368,-0.03311894995030804
0.39373684210526316,-0.025593226176526578
0.3987105263157895,-0.03494123355694371
0.40368421052631576,-0.03243599999995905
0.4086578947368421,-0.03521292054416043
0.41363157894736846,-0.030089329931568033
0.4186052631578947,-0.023603974101699402
0.42357894736842105,-0.028156607363705344
0.4285526315789474,-0.027711815897684306
0.43352631578947365,-0.031037634381881125
0.4385,-0.03157650882547552
0.44347368421052635,-0.028783846227770794
0.4484473684210526,-0.03248558342163776
0.45342105263157895,-0.03297518789768219
0.4583947368421053,-0.03501072691046339
0.46336842105263154,-0.038694660391195235
0.4683421052631579,-0.03710444845388567
0.47331578947368425,-0.03702441748247107
0.4782894736842105,-0.03895121987760692
0.48326315789473684,-0.039318709050194696
0.4882368421052632,-0.03901803480858262
0.49321052631578943,-0.03804295034757976
0.4981842105263158,-0.048325975095072096
0.5031578947368421,-0.041804095435012234
0.5081315789473684,-0.047564161900381687
0.5131052631578947,-0.0481182238015022
0.5180789473684211,-0.05224910232105425
0.5230526315789473,-0.06016362230557621
0.5280263157894737,-0.04984173434891852
0.533,-0.051940417289733885
0.5379736842105263,-0.05427654918437729
0.5429473684210526,-0.0561537147944849
0.547921052631579,-0.06337223424900397
0.5528947368421053,-0.06997287273406982
0.5578684210526316,-0.05783339696271079
0.5628421052631579,-0.07709070028130847
0.5678157894736843,-0.0737369200433364
0.5727894736842105,-0.08497279241820362
0.5777631578947369,-0.06803153509117034
0.5827368421052632,-0.08473052731776783
0.5877105263157895,-0.08778569223783571
0.5926842105263158,-0.10840537155442703
0.5976578947368422,-0.07579638283096521
0.6026315789473684,-0.13142452611551655
0.6076052631578948,-0.08987222967395382
0.6125789473684211,-0.08778973139794785
0.6175526315789474,-0.13073048905698126
0.6225263157894737,-0.11725945331606413
0.6275000000000001,-0.12667969065983326
0.6324736842105263,-0.12905379620994012
0.6374473684210527,-0.10698127001523972
0.642421052631579,-0.12751520412266987
0.6473947368421052,-0.10948627997838255
0.6523684210526316,-0.08633107180383746
0.657342105263158,-0.08605319671529942
0.6623157894736843,-0.10582329078041829
0.6672894736842105,-0.1025364605731939
0.6722631578947369,-0.11373035050192369
0.6772368421052632,-0.1206384136090818
0.6822105263157895,-0.1110392721142954
0.6871842105263158,-0.12393546731848466
0.6921578947368422,-0.15506391172055844
0.6971315789473684,-0.11032935111753402
0.7021052631578948,-0.11998406916776001
0.7070789473684211,-0.12132628182542961
0.7120526315789474,-0.12257133927727004
0.7170263157894737,-0.11272529075885641
0.7220000000000001,-0.11939937599533272
0.7269736842105263,-0.12926246085878235
0.7319473684210527,-0.12938588816430394
0.736921052631579,-0.1381823899635502
0.7418947368421053,-0.14040544629096985
0.7468684210526316,-0.14911347275095105
0.751842105263158,-0.1567329051064663
0.7568157894736842,-0.16655789116881736
0.7617894736842106,-0.15491930531783843
0.7667631578947369,-0.16685405811229784
0.7717368421052632,-0.16685323568900093
0.7767105263157895,-0.17514232136775454
0.7816842105263159,-0.1663453115833749
0.7866578947368421,-0.17383285074926622
0.7916315789473685,-0.20465207034053065
0.7966052631578948,-0.17894131508465377
0.8015789473684211,-0.17002786860104452
0.8065526315789474,-0.17342174754423254
0.8115263157894738,-0.19753203851305393
0.8165,-0.1826099526110313
0.8214736842105264,-0.17839707916589093
0.8264473684210527,-0.18700321225354272
0.831421052631579,-0.20505206949891622
0.8363947368421053,-0.19787251949310303
0.8413684210526317,-0.21345354130029334
0.8463421052631579,-0.18547702297546115
0.8513157894736842,-0.24547370413678876
0.8562894736842106,-0.21567006636169342
0.8612631578947368,-0.18366972605387372
0.8662368421052632,-0.19949734210968018
0.8712105263157895,-0.21214106115877354
0.8761842105263158,-0.18060582957855642
0.8811578947368421,-0.15960293024128472
0.8861315789473685,-0.22136347686932156
0.8911052631578947,-0.24562101086650107
0.8960789473684211,-0.2403794987801394
0.9010526315789474,-0.23642171831691966
0.9060263157894737,-0.1965923809710844
0.911,-0.22609333659327308
0.9159736842105264,-0.2667631699706397
0.9209473684210526,-0.24717551596621248
0.925921052631579,-0.23534552232220024
0.9308947368421053,-0.2233108948534868
0.9358684210526316,-0.20708822722012296
0.9408421052631579,-0.23643330186840858
0.9458157894736843,-0.2439052597876707
0.9507894736842106,-0.23881989889856162
0.9557631578947369,-0.23600969857316675
0.9607368421052632,-0.22663496017456056
0.9657105263157896,-0.27498285224818886
0.9706842105263158,-0.2553372120294045
0.9756578947368422,-0.23210364015095095
0.9806315789473685,-0.25681118417230453
0.9856052631578948,-0.25962967621652705
0.9905789473684211,-0.261343119671783
0.9955526315789475,-0.24060186885652088
1.0005263157894737,-0.2570013515651226
1.0055,-0.358900632431258
1.0104736842105264,-0.29578458386869094
1.0154473684210525,-0.3180348276187509
1.020421052631579,-0.2765459018749195
1.0253947368421052,-0.28156399726867676
1.0303684210526316,-0.305548746874378
1.035342105263158,-0.2685352537026359
1.0403157894736843,-0.3799428355019047
1.0452894736842104,-0.2848006189355648
1.0502631578947368,-0.3239494470449594
1.0552368421052631,-0.34386324613758523
1.0602105263157895,-0.28937755092497797
1.0651842105263158,-0.3992628727563366
1.0701578947368422,-0.26914804531369435
1.0751315789473683,-0.302149084688143
1.0801052631578947,-0.2986728237365103
1.085078947368421,-0.2673598930310523
1.0900526315789474,-0.2515431939591096
1.0950263157894737,-0.27370360440699465
1.1,-0.29398101680683636
